cell_name,week_start,pred_next_week
EnodebA1,2025-11-03,361060.4729750265
EnodebA1111B011,2025-11-03,1095198.8763122763
EnodebA1111B031,2025-11-03,1201467.5369098354
EnodebA1121B031,2025-11-03,895292.2110705973
EnodebA1131B011,2025-11-03,1201467.5369098354
EnodebA1131B281,2025-11-03,887358.9337101193
EnodebA2,2025-11-03,308430.381065228
EnodebA3,2025-11-03,170835.85868639944
EnodebA41B281,2025-11-03,524536.8034742624
EnodebA51B281,2025-11-03,299241.15030953975
EnodebA61B281,2025-11-03,167427.8339276819
EnodebA9,2025-11-03,419.75035295775757
EnodebB1,2025-11-03,1046319.9645774557
EnodebB11B071,2025-11-03,192046.58039790505
EnodebB11B072,2025-11-03,11137.100638094247
EnodebB11B073,2025-11-03,11976.844966427287
EnodebB11B074,2025-11-03,7541.316328927314
EnodebB12B011,2025-11-03,330163.45017810067
EnodebB12B031,2025-11-03,433518.17214882025
EnodebB12B071,2025-11-03,114566.29662600863
EnodebB12B072,2025-11-03,7541.316328927314
EnodebB12B073,2025-11-03,7541.316328927314
EnodebB12B074,2025-11-03,7541.316328927314
EnodebB2,2025-11-03,695331.7365002085
EnodebB21B281,2025-11-03,419.75035295775757
EnodebB3,2025-11-03,918666.4352374086
EnodebB31B281,2025-11-03,419.75035295775757
EnodebB7,2025-11-03,1046319.9645774557
EnodebB8,2025-11-03,249754.7302372952
EnodebB9,2025-11-03,1046319.9645774557
EnodebC1,2025-11-03,143276.83009079765
EnodebC1111B031,2025-11-03,419.75035295775757
EnodebC1121B031,2025-11-03,253063.83694020266
EnodebC1131B031,2025-11-03,289154.7473844688
EnodebC2,2025-11-03,732296.6738748825
EnodebC3,2025-11-03,174659.3461981654
EnodebD1,2025-11-03,1046319.9645774557
EnodebD2,2025-11-03,696248.7846391414
EnodebD3,2025-11-03,413424.2788696403
EnodebD31B011,2025-11-03,364697.57205970783
EnodebD41B281,2025-11-03,637280.1903886773
EnodebD41B282,2025-11-03,419.75035295775757
EnodebD51B281,2025-11-03,391633.8723219988
EnodebD51B282,2025-11-03,419.75035295775757
EnodebD61B281,2025-11-03,379172.42326806654
EnodebD61B282,2025-11-03,419.75035295775757
EnodebD7,2025-11-03,295842.1190726426
EnodebE1,2025-11-03,6855.420399921382
EnodebE11B011,2025-11-03,171867.96013438998
EnodebE2,2025-11-03,796638.6853554811
EnodebE3,2025-11-03,563888.8006429173
EnodebE31B011,2025-11-03,198908.31859571006
EnodebE41B281,2025-11-03,784276.2726302223
EnodebE41B282,2025-11-03,419.75035295775757
EnodebE51B281,2025-11-03,708802.3286897946
EnodebE51B282,2025-11-03,419.75035295775757
EnodebE61B281,2025-11-03,275921.9528739572
EnodebE61B282,2025-11-03,419.75035295775757
EnodebF1,2025-11-03,817309.619968181
EnodebF111,2025-11-03,401222.8596245251
EnodebF1111B011,2025-11-03,294878.3100777456
EnodebF112,2025-11-03,315684.5368451988
EnodebF1121B011,2025-11-03,174613.49401255292
EnodebF11B011,2025-11-03,251121.8012361765
EnodebF121,2025-11-03,166579.22951419486
EnodebF122,2025-11-03,269226.8653003759
EnodebF2,2025-11-03,693231.119220645
EnodebF3,2025-11-03,787228.9323848316
EnodebF31B011,2025-11-03,804618.3712103158
EnodebF91B281,2025-11-03,363845.9256463636
EnodebG1,2025-11-03,391365.7858271566
EnodebG11B012,2025-11-03,11106.119275845704
EnodebG2,2025-11-03,354864.64136370504
EnodebG21B012,2025-11-03,11106.119275845704
EnodebG3,2025-11-03,716233.556242078
EnodebG31B012,2025-11-03,23940.0855007583
EnodebG32B012,2025-11-03,16618.73921239778
EnodebG7,2025-11-03,131062.58952968015
EnodebG8,2025-11-03,137705.3819828725
EnodebG9,2025-11-03,197559.53270698042
EnodebGA3,2025-11-03,372180.15407874715
EnodebGA9,2025-11-03,195884.18185782892
EnodebH1,2025-11-03,843578.7663474053
EnodebH2,2025-11-03,149047.51886063942
EnodebH3,2025-11-03,14464.749403607024
EnodebH7,2025-11-03,139698.0138123588
EnodebH71B281,2025-11-03,173532.9593087847
EnodebH8,2025-11-03,385211.2460259963
EnodebH81B281,2025-11-03,169270.491863523
EnodebI1,2025-11-03,127450.68430570385
EnodebI11B012,2025-11-03,419.75035295775757
EnodebI2,2025-11-03,62668.10726135123
EnodebI21B012,2025-11-03,419.75035295775757
EnodebI3,2025-11-03,351685.5108220218
EnodebI7,2025-11-03,889688.1014643946
EnodebI8,2025-11-03,808909.519746541
EnodebI81B281,2025-11-03,489205.40664120286
EnodebI9,2025-11-03,419.75035295775757
EnodebI91B281,2025-11-03,214567.80497369327
EnodebK1,2025-11-03,803213.3481723471
EnodebK11B012,2025-11-03,6855.420399921382
EnodebK2,2025-11-03,190253.4128856733
EnodebK3,2025-11-03,233850.10123102294
EnodebK31B012,2025-11-03,6855.420399921382
EnodebK7,2025-11-03,449511.88274599024
EnodebK81B281,2025-11-03,195136.503971027
EnodebK9,2025-11-03,285587.218123529
EnodebK91B281,2025-11-03,172934.6121164709
