cell_name,date,daily_ps_traffic,pred_next_day_daily_ps_traffic
EnodebA1,2025-11-09,49411.76,54616.82695991839
EnodebA1111B011,2025-11-09,96909.03,101872.75209689475
EnodebA1111B031,2025-11-09,153062.42,183353.40667188537
EnodebA1121B031,2025-11-09,70658.33,62844.74814199966
EnodebA1131B011,2025-11-09,163648.45,115152.9633752589
EnodebA1131B281,2025-11-09,95247.88,86747.47597373252
EnodebA2,2025-11-09,32180.22,41553.06490931689
EnodebA3,2025-11-09,65204.44,45156.641045313954
EnodebA41B281,2025-11-09,60766.9,70711.67292349122
EnodebA51B281,2025-11-09,50895.59,50420.611433604
EnodebA61B281,2025-11-09,27829.4,34243.47924579614
EnodebA9,2025-11-09,0.0,2007.739180116666
EnodebB1,2025-11-09,192930.96,178596.76381925086
EnodebB11B071,2025-11-09,0.0,17518.598433602405
EnodebB11B072,2025-11-09,0.0,2506.9436403907553
EnodebB11B073,2025-11-09,0.0,2376.2123001636137
EnodebB11B074,2025-11-09,0.0,2013.3283068446458
EnodebB12B011,2025-11-09,54514.19,33286.851462672654
EnodebB12B031,2025-11-09,91872.43,72008.26742765524
EnodebB12B071,2025-11-09,0.0,2744.474858565716
EnodebB12B072,2025-11-09,0.0,2137.532322533026
EnodebB12B073,2025-11-09,0.0,2049.130609041224
EnodebB12B074,2025-11-09,0.0,2006.842142135015
EnodebB2,2025-11-09,96203.61,71656.11186509451
EnodebB21B281,2025-11-09,0.0,2007.3310674085433
EnodebB3,2025-11-09,92415.67,90386.08265941891
EnodebB31B281,2025-11-09,0.0,2007.3310674085433
EnodebB7,2025-11-09,145082.66,162278.0187775878
EnodebB8,2025-11-09,31480.86,37670.27066255514
EnodebB9,2025-11-09,176472.97,186030.73774432842
EnodebC1,2025-11-09,43843.58,15269.534714160294
EnodebC1111B031,2025-11-09,0.0,2007.739180116666
EnodebC1121B031,2025-11-09,37699.78,29852.477801897243
EnodebC1131B031,2025-11-09,60038.74,34414.08525329041
EnodebC2,2025-11-09,126633.48,58193.113312137735
EnodebC3,2025-11-09,106420.11,52719.19232914561
EnodebD1,2025-11-09,141762.68,132252.5662522425
EnodebD2,2025-11-09,91474.72,80474.2136593965
EnodebD3,2025-11-09,85625.65,65993.70184167035
EnodebD31B011,2025-11-09,55324.979999999996,45059.27319516596
EnodebD41B281,2025-11-09,104470.12,86938.52146439656
EnodebD41B282,2025-11-09,0.0,2007.5600713323636
EnodebD51B281,2025-11-09,57922.94,53497.60826500112
EnodebD51B282,2025-11-09,0.0,2007.5600713323636
EnodebD61B281,2025-11-09,43139.58,54864.52269326695
EnodebD61B282,2025-11-09,0.0,2007.5600713323636
EnodebD7,2025-11-09,75150.96,35213.94475214269
EnodebE1,2025-11-09,0.0,2006.1800931408893
EnodebE11B011,2025-11-09,21325.64,21200.653541881504
EnodebE2,2025-11-09,98977.87,77227.676397477
EnodebE3,2025-11-09,81134.39,68940.10766927898
EnodebE31B011,2025-11-09,36851.6,23399.932942941803
EnodebE41B281,2025-11-09,76236.7,83784.66419938634
EnodebE41B282,2025-11-09,0.0,2007.61367984262
EnodebE51B281,2025-11-09,97762.56,95914.45059585007
EnodebE51B282,2025-11-09,0.0,2007.61367984262
EnodebE61B281,2025-11-09,33761.62,29363.939824973924
EnodebE61B282,2025-11-09,0.0,2007.61367984262
EnodebF1,2025-11-09,135292.57,124688.62229899834
EnodebF111,2025-11-09,73250.01,69884.34552755137
EnodebF1111B011,2025-11-09,51534.54,47647.355041379116
EnodebF112,2025-11-09,76393.95,50078.66521336342
EnodebF1121B011,2025-11-09,19880.96,19290.01442872626
EnodebF11B011,2025-11-09,48005.13,32648.123873399498
EnodebF121,2025-11-09,28014.75,20068.990068057105
EnodebF122,2025-11-09,34091.23,39465.20647826482
EnodebF2,2025-11-09,113446.12,93442.79218229833
EnodebF3,2025-11-09,99109.65,80002.10882772706
EnodebF31B011,2025-11-09,124555.3,104955.82995376385
EnodebF91B281,2025-11-09,74794.01,60070.30222565689
EnodebG1,2025-11-09,46913.92,43617.93483474591
EnodebG11B012,2025-11-09,0.0,2146.6699441669703
EnodebG2,2025-11-09,73910.5,61492.58931195159
EnodebG21B012,2025-11-09,0.0,1969.4399192534745
EnodebG3,2025-11-09,114119.1,100231.64304313969
EnodebG31B012,2025-11-09,0.0,2071.1901681118616
EnodebG32B012,2025-11-09,0.0,1977.3527956005078
EnodebG7,2025-11-09,13602.12,10348.636594488653
EnodebG8,2025-11-09,9773.82,9975.175628270013
EnodebG9,2025-11-09,23537.14,18748.92842905833
EnodebGA3,2025-11-09,75201.32,63596.84515907038
EnodebGA9,2025-11-09,30066.93,24799.284598719896
EnodebH1,2025-11-09,122102.0,119961.57818957596
EnodebH2,2025-11-09,10294.48,13392.543950193036
EnodebH3,2025-11-09,1683.89,4057.0823508306526
EnodebH7,2025-11-09,12939.94,16757.288424325572
EnodebH71B281,2025-11-09,19089.04,16587.49625822513
EnodebH8,2025-11-09,67006.49,66976.74733753565
EnodebH81B281,2025-11-09,23444.14,19982.262986803424
EnodebI1,2025-11-09,7156.29,7148.115379478514
EnodebI11B012,2025-11-09,0.0,2007.5603736038724
EnodebI2,2025-11-09,12375.01,9216.046547386428
EnodebI21B012,2025-11-09,0.0,2007.5603736038724
EnodebI3,2025-11-09,65150.26,52907.66673209279
EnodebI7,2025-11-09,132255.28,122222.89283911837
EnodebI8,2025-11-09,120057.92,114449.31898424398
EnodebI81B281,2025-11-09,78649.98,82188.36402270973
EnodebI9,2025-11-09,0.0,2007.5603736038724
EnodebI91B281,2025-11-09,22844.7,25390.86647566306
EnodebK1,2025-11-09,123888.81999999999,121864.9951188224
EnodebK11B012,2025-11-09,0.0,2008.4921741534695
EnodebK2,2025-11-09,20175.42,21482.857293387882
EnodebK3,2025-11-09,45977.78,36754.735933466145
EnodebK31B012,2025-11-09,0.0,2008.4921741534695
EnodebK7,2025-11-09,47438.98,52613.268113145044
EnodebK81B281,2025-11-09,19898.61,25194.426053265644
EnodebK9,2025-11-09,28760.47,32162.631449670844
EnodebK91B281,2025-11-09,17325.71,20584.774480646527
